trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
64 353.643582358 57.6800245843 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2302.85641764 4.22355008125
65 298.299033185 127.9794545 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 3422.04903319 4.96078419685
66 262.375864091 66.6979916733 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1648.37586409 3.85716700554
67 64.700401874 328.476464022 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 -5191.29959813 4.87450480461
68 67.2728908288 215.402118631 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -3413.47710917 5.52589082718
69 99.8507552753 94.5742261261 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -2292.64924472 5.3178319931
70 248.601633111 174.835236371 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -4273.89836689 5.59011793137
71 338.624914388 204.289515265 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -3465.37508561 5.29182982445
72 152.618972642 295.490549693 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1730.61897264 4.39023804665
73 165.654300195 327.271179481 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 3567.6543002 5.40822887421
74 206.173470982 161.313577029 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 3162.67347098 5.48345804214
75 68.0818931859 66.3682180594 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -4931.41810681 5.05781602859
76 254.116436026 143.510860016 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 4865.86643603 4.66615509987
77 173.1501723 152.832351725 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1410.8498277 4.4076218605
78 34.5282886843 203.926061648 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2669.22171132 4.29325699806
79 188.401719022 51.0667679454 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 3529.65171902 4.13275384903
80 138.409915884 325.353680833 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -4566.34008412 5.81550192833
81 62.3634844238 347.005774314 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 3977.36348442 4.35777711868
82 254.013962487 111.167775931 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 4604.01396249 4.84082794189
83 196.962900983 296.747114308 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 4162.96290098 5.51615905762
84 72.9146751003 267.593613821 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1514.0853249 4.41565585136
85 149.702965618 39.7314164729 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -3862.79703438 4.467056036
86 156.351085852 156.290616742 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 5025.35108585 4.51636004448
87 316.481604616 311.580152335 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -2113.51839538 4.50681614876
88 267.728047949 334.804462817 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 4483.47804795 4.26029396057
89 342.495927044 168.900231127 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 4014.49592704 4.54187607765
90 233.022115429 103.027579813 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -1803.22788457 4.53273391724
91 115.785543949 348.861583001 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -3319.96445605 4.24342703819
92 60.7244178316 307.254690865 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2576.27558217 4.89162015915
93 186.628113188 275.761119005 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 3996.62811319 5.29922199249
94 296.692208444 34.4968237951 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 -4509.30779156 4.45163202286
95 191.467655792 199.67465463 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -2309.78234421 5.56600904465
96 314.392446695 107.034748159 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -3765.60755331 5.67370486259
97 138.537395034 187.059806091 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 5862.53739503 5.30748796463
98 33.2456355659 142.650524697 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 3025.74563557 5.54874300957
99 247.289118746 79.9077166197 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -4801.71088125 5.10750198364
100 133.068199761 7.48446196878 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 -5257.93180024 4.99341583252
101 248.677226372 73.053316227 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -3861.32277363 4.57538485527
102 236.830539416 30.405633431 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1802.83053942 4.35740590096
103 97.3929818622 125.488860807 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 2099.89298186 4.45744395256
104 310.942491026 290.15538222 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 3817.94249103 5.57500195503
105 186.293874811 141.670600986 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -3149.70612519 4.64104700089
106 324.392170668 178.464203513 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 2450.64217067 4.73377895355
107 151.80930151 15.7008151604 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1786.80930151 4.54841804504
108 85.3340157808 75.8714643158 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -3495.16598422 5.69026708603
