trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
87 83.2334555237 304.031218369 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -1901.26654448 3.15096306801
88 198.724571746 284.917963314 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 1601.22457175 3.11907100677
89 322.616520312 126.664727939 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 3360.11652031 3.38231801987
90 231.056669769 292.501571425 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 845.306669769 2.28266811371
91 95.3950743686 77.8105967318 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 3123.89507437 5.61638212204
92 353.736152677 12.9055384507 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -2323.76384732 2.98187208176
93 179.605236868 172.867433909 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 4345.85523687 4.21591806412
94 325.643675308 100.038337043 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 3348.14367531 3.36662578583
95 357.662641891 136.471524693 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -2826.83735811 3.22436308861
96 182.844048596 233.115561355 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -1587.1559514 3.93469405174
97 323.750049153 139.355991436 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 2868.50004915 3.14859104156
98 250.173436878 153.3125278 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1084.82656312 3.70895814896
99 16.7671888226 326.422358535 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 2610.26718882 4.11716103554
100 70.4885599165 14.7101644955 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -2251.51144008 3.23302507401
101 20.6267833926 314.087285563 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 1790.62678339 3.94137692451
102 66.5313766689 157.141430281 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2111.46862333 4.04197597504
103 359.0426298 260.298886124 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -2739.2073702 3.83186006546
104 11.9901619779 222.972776005 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2117.99016198 3.90135097504
105 347.215211864 118.62979689 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1739.21521186 3.86714100838
106 51.4340101209 292.976303263 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1160.56598988 3.37483501434
107 330.718148601 269.235299468 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -1122.7818514 2.69936800003
108 325.631965206 96.8808179643 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -4088.11803479 4.45942282677
