trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
56 157.720338935 351.560944355 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 1980.22033894 4.05862689018
57 30.9785695572 306.524667218 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 3710.47856956 3.72435498238
58 325.287747123 299.573621584 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 3535.28774712 4.46638894081
59 17.9348841035 52.4500440039 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -1395.8151159 3.14821696281
60 250.489052227 196.328530671 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -2682.01094777 3.26488900185
61 315.685821154 134.277965073 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -2954.31417885 3.64091801643
62 13.5835641322 84.9632863195 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 4016.33356413 4.94261693954
63 301.48574793 138.713317934 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 -3730.51425207 3.74175405502
64 209.923889319 75.4119396691 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -3536.32611068 4.63228297234
65 170.43540736 117.301617554 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 996.18540736 3.06620597839
66 302.376100967 105.290578557 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -789.623899033 3.03997898102
67 278.218329705 262.772410953 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 3403.46832971 3.86507201195
68 280.172487276 356.189025817 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 -2628.32751272 2.31696605682
69 299.828640845 51.6006375658 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -3264.17135915 4.40846991539
70 74.191577997 151.268304073 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 3764.191578 4.10257792473
71 146.864917978 189.512526014 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -3780.13508202 3.97525691986
72 358.873027634 267.122214668 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 2957.62302763 4.12606096268
73 272.308849614 196.10543116 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -873.691150386 3.1909661293
74 42.8419945927 130.78880537 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -2012.15800541 4.57399106026
75 300.105128513 87.764189442 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 3332.35512851 2.5998749733
76 117.0289107 70.8814474013 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1329.0289107 3.3733818531
77 116.291784242 96.3999812941 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 2537.29178424 2.24949193001
78 281.821677998 8.18724185241 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 3043.321678 4.39157485962
79 81.3519080787 159.471295269 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 -4748.64809192 3.84164404869
80 301.113327485 27.3210811491 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 3319.11332749 4.20024609566
81 176.909529651 190.406981931 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -3135.09047035 4.60822892189
82 269.419954601 254.230073926 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2266.3300454 4.03245711327
83 311.718361341 262.020799135 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -2386.03163866 2.73347592354
84 128.405550106 159.373727067 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -731.094449894 3.19099617004
85 39.648380757 310.905314823 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 -3137.35161924 2.94938898087
86 185.721145417 124.992170827 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2116.22114542 3.58251881599
87 152.809015418 39.9278537711 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 3334.30901542 2.5325949192
88 194.102604275 73.4019902875 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 -3403.64739573 3.07706594467
89 126.915833594 71.2055151373 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -3239.08416641 4.67657995224
90 149.068471164 174.794703996 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 3146.06847116 2.78193306923
91 81.7636371325 288.638343382 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -1997.23636287 3.85829687119
92 98.9391402352 202.175834174 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1084.43914024 3.65046596527
93 263.458211893 173.044535181 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -717.541788107 3.6347990036
94 21.2941563941 155.413470539 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 2735.54415639 2.7490530014
95 40.1157051692 5.73678631062 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1621.11570517 4.40027999878
96 96.084813528 101.548827684 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 1922.33481353 4.05856108665
97 325.834648744 44.8211094314 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 4368.33464874 4.09162211418
98 52.3666704671 83.4355962052 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -1702.63332953 3.9079978466
99 6.20102667279 142.552728474 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2139.20102667 3.95766615868
100 116.799972206 291.638577061 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -4016.45002779 4.18375611305
101 166.320601088 94.904417711 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -792.179398912 3.55695581436
102 301.393688988 158.961725157 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1223.89368899 3.41760396957
103 127.552311325 292.683828002 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2445.05231133 4.29975414276
104 269.145386308 79.0399924844 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 2054.14538631 3.96925401688
105 287.32134011 43.0664734383 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 3059.32134011 2.80131316185
106 24.9573078936 259.606943976 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 3593.45730789 3.05781698227
107 141.97860525 64.6591558461 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -3488.02139475 4.04088187218
108 8.72386165517 13.7444413365 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 -3492.27613834 3.24990391731
109 258.856443035 61.5091685687 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 3222.85644303 4.12441706657
110 146.638460439 259.6394029 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1143.38846044 3.69887399673
111 158.912709376 184.891727867 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 9999 9999
112 218.872770425 321.504074721 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 355.372770425 0.116517066956
113 227.23718782 122.19034642 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 -3248.26281218 2.76041293144
114 52.2447119268 204.688844337 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 3769.24471193 3.44971704483
115 208.702423853 341.032720992 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1267.29757615 4.10745215416
116 354.642774819 344.039952898 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -2375.35722518 3.79843187332
117 141.954130923 116.782805108 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -2451.54586908 4.11929106712
118 287.509850235 72.0367734069 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 3217.00985023 4.65801501274
119 92.3334928878 151.523393368 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1119.66650711 3.36748099327
120 149.069665823 154.261363428 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -1857.93033418 3.72364401817
