trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
63 284.975508367 165.384619197 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -1947.02449163 4.14085793495
64 13.6037695132 101.10107718 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 954.103769513 3.49154400826
65 285.962076788 44.193671997 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -3344.03792321 5.04339694977
66 200.817675493 4.08270269601 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2833.68232451 4.81923508644
67 25.4092838718 33.5108616265 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 3498.65928387 3.51584196091
68 297.147043848 304.97129462 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1152.14704385 3.17418217659
69 296.714708761 180.396993456 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 3462.46470876 5.03379797935
70 358.380340971 185.199795806 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2846.88034097 4.61056399345
71 82.919882208 319.029155157 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 2081.66988221 4.44403409958
72 142.250623088 169.211182187 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 9999 9999
73 52.3362782403 11.8732244595 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 109.33627824 0.166531085968
74 62.7497087383 137.019049347 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 2507.74970874 2.7254140377
75 253.088480967 331.032899479 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1198.08848097 3.50710201263
76 274.779124033 126.300402813 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 3459.27912403 3.21741914749
77 343.599447075 135.02965071 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1011.84944708 2.48254489899
78 246.352178302 68.6469192544 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 3000.3521783 3.82653212547
79 324.855446984 217.755155353 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 3267.85544698 3.63460206985
80 34.2218624756 5.29978312392 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1399.22186248 3.79285907745
81 226.5703348 162.905438895 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 3744.0703348 3.91571497917
82 205.239702198 39.744353759 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 2819.7397022 4.15732192993
83 210.689749414 269.56924982 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 1793.18974941 3.52531003952
84 185.779280803 78.2240669066 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 4830.5292808 4.7000977993
85 7.29538752367 332.096490102 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 2264.79538752 5.02335119247
86 105.40156189 118.342898914 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -3708.34843811 4.71561694145
87 232.426662234 129.508260607 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2905.42666223 4.9511039257
88 191.412127011 8.3382425787 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -1019.08787299 4.49150300026
89 209.027426735 239.015250105 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2333.02742674 3.94155502319
90 166.238268312 173.298703516 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -3777.26173169 3.99095106125
91 303.68411492 174.721716573 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -2463.81588508 5.12744808197
92 152.976260092 293.00892838 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -1969.52373991 4.71923184395
93 183.035570801 92.4923075977 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -5044.4644292 5.81551599503
94 210.21040912 23.1087358133 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -3007.28959088 3.25867486
95 268.737685914 206.716972623 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -1355.01231409 3.6157720089
96 103.483426848 234.505899377 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -3628.51657315 5.19075679779
97 276.320234339 242.575784997 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -2752.92976566 4.8170030117
98 343.03359354 25.1730779799 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2176.96640646 4.67501211166
99 235.276999492 299.241490362 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 2939.02699949 4.30011510849
100 319.584804895 273.936663221 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -2326.41519511 3.68153786659
101 142.853433614 8.06011293541 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -849.396566386 3.68275499344
102 117.304956383 311.581558144 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1262.69504362 3.8412899971
103 20.3791989689 223.365704406 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 3395.37919897 4.17444610596
104 71.3779033969 229.971684762 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2905.3720966 4.72578716278
105 64.342162963 237.859231566 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -3910.65783704 4.42372989655
106 286.034820888 186.404837951 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1384.96517911 4.64990401268
107 159.569456363 242.958548573 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -3883.68054364 11.534099102
108 97.6210848964 29.5622643851 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 3511.6210849 4.74321818352
