trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
50 223.846150395 152.184082488 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 3389.59615039 5.03380990028
51 345.0236912 113.124690473 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 -2336.9763088 2.49097490311
52 123.661118995 253.777646665 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -2900.33888101 5.60768198967
53 312.797113618 119.186239442 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 2487.79711362 2.41796398163
54 172.367940667 269.377803253 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 None None
55 166.916685029 204.801454871 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -641.583314971 1.29104113579
56 169.602319468 353.556581049 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -2177.89768053 2.60927319527
57 85.073358999 289.359262603 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -596.676641001 2.53254103661
58 181.794415663 234.84852051 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 1993.04441566 2.88164901733
59 289.293318264 176.569028989 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -1700.45668174 3.16506004333
60 273.819613568 338.0448102 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1223.31961357 3.52479600906
61 274.920334311 45.7018200453 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 439.920334311 0.174848079681
62 218.555080502 158.682283472 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -2404.9449195 2.65785813332
63 338.180369627 182.816419427 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 -2118.81963037 2.28251099586
64 114.775462399 98.9655649712 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 3174.7754624 2.84154605865
65 256.543314192 308.440368604 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1010.29331419 2.79329013824
66 163.24567728 248.345812714 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -610.75432272 2.87400102615
67 226.148727304 141.472629021 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1390.1487273 3.24105215073
68 14.3069288706 24.9518741832 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -1601.94307113 3.59239387512
69 58.4525493307 38.8067953093 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 2735.95254933 2.97568488121
70 212.008808997 315.703500982 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -2452.741191 2.69950985909
71 102.914177493 73.3166279947 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 2784.91417749 2.49077296257
72 299.352824232 177.369297322 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2063.35282423 3.2743229866
73 141.660172172 202.779415795 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1223.33982783 3.79920816422
74 42.7504337344 206.164605973 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 3006.75043373 4.12438321114
75 326.679980505 330.177597365 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 2501.6799805 4.84067082405
76 249.503207081 268.258415452 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2211.50320708 3.64043807983
77 351.847468525 43.699653288 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.25 3.0 -3743.15253147 3.50827097893
78 288.311248885 251.513076458 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 3802.81124888 3.55210804939
79 123.993768134 177.408660133 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -1282.25623187 3.12612605095
80 85.0420004655 105.905315921 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -1973.70799953 2.55042886734
81 11.688687144 296.181110426 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1686.31131286 4.72544384003
82 61.5168714044 182.29350892 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 -2424.7331286 2.12762498856
83 359.098438988 263.050482022 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1577.09843899 3.38994312286
84 214.914596347 184.118593319 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 -3071.58540365 2.61526298523
85 349.811506749 139.143730485 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -2764.18849325 4.32627701759
86 36.3491098342 338.540028673 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -4448.65089017 4.99125909805
87 215.940491738 108.410818593 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 3065.94049174 3.96491003036
88 117.969431094 214.986731757 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 3047.46943109 3.62385606766
89 132.523201704 107.554400423 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 3419.0232017 2.61677193642
90 159.527693128 228.928035471 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -1622.47230687 3.30050897598
91 105.265196431 195.877950979 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 3696.26519643 2.85814189911
92 111.484052454 138.870337811 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 -3196.01594755 2.6326482296
93 198.699473756 331.761552484 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -3216.80052624 4.22522687912
94 6.39973668916 220.300056893 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -2621.60026331 3.65743994713
95 2.13165459173 187.253946746 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 1633.38165459 3.63323402405
96 218.032938451 160.496189291 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 3308.78293845 2.64353704453
97 48.5341589335 36.7587117743 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 910.284158933 3.19878005981
98 49.7574729104 215.741894877 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -1381.24252709 2.65138292313
99 211.747935533 98.9028578093 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -2589.50206447 3.45989990234
100 31.3862592379 89.3658249185 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -2218.61374076 2.50871086121
101 343.722175036 154.691539826 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -545.027824964 3.29874706268
102 129.313878417 207.23826764 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -1736.68612158 2.59903907776
103 355.36978922 246.692682074 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 2311.36978922 2.72370815277
104 110.699071375 22.3833913756 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 -3186.30092862 2.61811494827
