trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
74 120.012132088 233.463463682 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -1642.48786791 3.92453289032
75 154.734152403 168.794593277 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 4287.9841524 4.18266606331
76 264.002739887 340.631781325 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -1033.49726011 2.89105796814
77 289.503941058 309.972162789 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 1905.00394106 2.99860215187
78 81.2366760881 109.459967619 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -2207.01332391 2.82556819916
79 62.1799055735 187.197340687 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 None None
80 310.492405349 313.543327646 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 2652.74240535 2.89927077293
81 91.6678051276 31.285474369 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 2157.16780513 2.5575978756
82 215.029253504 25.0607955933 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1007.0292535 2.94162797928
83 236.01533242 106.377986772 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 4658.01533242 4.47469091415
84 338.188442584 123.931901342 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 1844.93844258 2.3934109211
85 3.31491522243 237.024961003 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -2306.68508478 3.21558499336
86 26.3171197214 245.565550522 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2402.31711972 4.40244889259
87 354.028516941 77.577010114 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 2187.77851694 4.08229613304
88 48.9956580721 98.7880260475 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 None None
89 89.9016206284 333.898023043 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -72.0983793716 0.208168029785
90 354.462550212 126.068203112 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 2641.96255021 2.54393815994
91 209.963691101 269.085681034 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1235.9636911 2.85706996918
92 212.232449176 95.3285033614 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 2300.23244918 2.90708208084
93 284.44906893 29.7142464606 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 1848.19906893 3.48250102997
94 117.306239373 183.99052413 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -1893.44376063 3.19919514656
95 250.659080737 290.583658152 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 2891.40908074 4.19855308533
96 331.583685956 23.9373236411 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 3991.58368596 4.0737760067
97 3.55593313651 283.511341232 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -791.444066863 2.21526908875
98 303.430960497 43.1071422581 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -1951.0690395 4.18144083023
99 268.670966378 210.4073636 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -471.579033622 2.74380302429
100 116.816050036 244.314317114 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -867.183949964 2.73562812805
101 275.52058067 64.7518061297 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2064.47941933 4.33498311043
102 265.11249477 77.6639746897 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -3610.88750523 5.39045596123
103 36.8595856473 39.9176742233 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -676.390414353 2.64913415909
104 123.235143051 307.158816947 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 807.235143051 2.53479790688
105 244.904825615 227.500845969 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -3752.59517438 4.44962096214
106 37.2581512114 190.333191449 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -2619.24184879 2.69033002853
107 293.76324818 118.564698657 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -3410.48675182 3.74930691719
108 118.424072467 298.608152487 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 994.424072467 2.44069600105
