trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
76 117.27704848 146.186227562 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 3060.27704848 2.73210906982
77 40.5162566235 351.538486329 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -2179.48374338 3.09074687958
78 205.81431433 11.9416459224 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 3162.31431433 3.65836596489
79 6.23786537829 59.2099360598 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -3058.26213462 3.79089093208
80 70.6949546806 183.444734113 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 1981.69495468 3.0421128273
81 208.704673853 263.279512241 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 -3940.29532615 3.8497710228
82 263.500730883 303.113858708 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2135.50073088 3.47491502762
83 188.790441942 299.416529473 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -3081.95955806 5.19919300079
84 166.285519549 82.0245272221 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 5536.28551955 5.96897101402
85 43.1604800104 229.816477198 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 43.1604800104 0.0
86 110.280511921 276.543269951 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -1893.71948808 2.7915699482
87 316.625592613 357.490534099 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -1044.62440739 5.05037498474
88 22.5709711939 83.1449840785 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 3149.32097119 3.15955901146
89 99.5155434965 91.3834249136 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1161.5155435 3.93552899361
90 332.788880127 188.969746039 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2785.71111987 4.95085692406
