trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
70 98.3697022345 81.2783206792 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 2378.36970223 3.17495298386
71 118.454705517 148.417291721 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1210.45470552 3.04054093361
72 330.253395517 359.153554886 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -893.746604483 3.40031313896
73 299.863977268 130.082795283 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 2567.86397727 2.80125999451
74 85.9905468206 343.686624244 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 -2749.00945318 2.63376903534
75 206.55258639 218.253743928 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -2587.94741361 3.45697712898
76 206.218890665 284.851280241 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -3911.28110933 4.57570505142
77 174.968425873 47.2316270297 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 930.968425873 2.80868697166
78 8.31777765449 154.26962367 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 2739.06777765 2.7668159008
79 303.566988589 12.846417449 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 -2426.43301141 2.34178709984
80 234.689138317 300.215566707 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -593.310861683 3.07541108131
81 343.937479833 142.618306422 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 -2512.06252017 2.27443408966
82 80.1252914685 90.7018336593 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2753.12529147 4.951597929
83 180.806128605 74.2424609092 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.0 3.0 2754.80612861 2.39134192467
84 133.43650748 127.347203155 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -595.56349252 2.70794987679
85 50.4828215407 144.349949452 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -1873.26717846 2.38234806061
86 151.698452209 169.172652006 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1237.30154779 3.86682915688
87 216.977482518 265.202532256 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.0 3.0 2880.97748252 2.47425913811
88 155.672996923 119.011527603 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 3.5 3.0 3095.67299692 2.33529806137
89 26.4434880141 170.484075912 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 -2903.05651199 2.32690191269
90 338.551585038 55.6499477778 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -3231.44841496 4.96621489525
91 126.284594774 115.912871701 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 1367.53459477 2.76533293724
92 172.664025301 321.657501379 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -2163.5859747 5.19864082336
93 54.787508639 23.6598554686 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 1284.78750864 2.74200105667
94 300.041773905 75.8296349414 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 2497.54177391 2.44831490517
95 206.885615782 343.061392215 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.5 3.0 3157.38561578 2.34951019287
96 11.7728487558 7.51622875233 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 3200.02284876 2.72596001625
97 327.898215793 219.329560009 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1022.10178421 3.75745105743
98 54.8682512054 62.39045037 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -2000.13174879 2.28538298607
99 245.655336114 85.339153018 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 3508.15533611 3.63266396523
100 244.164921834 3.16785894091 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 3.25 3.0 2935.16492183 2.30140304565
101 42.5409260597 120.529651625 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -733.70907394 2.88324689865
