trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
96 359.680362214 75.7776990682 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 3148.18036221 2.82521104813
97 320.162557988 233.447091791 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -1494.83744201 4.03539800644
98 304.642840953 195.785957013 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 9999 9999
99 305.481183635 211.492671878 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -2754.51881637 4.25145697594
100 186.402837879 67.4982063007 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1126.90283788 3.49103689194
101 250.146847802 350.971153295 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -683.603152198 3.46549296379
102 355.146044082 49.2739618181 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -2209.85395592 4.75827598572
103 297.228047136 317.762461038 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -3362.02195286 5.8098180294
104 338.631329046 88.1117098479 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1664.63132905 3.69174814224
105 23.7279865016 169.452627858 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 3931.9779865 4.82740402222
106 67.1491104266 341.406644674 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 4009.14911043 4.87425899506
107 49.4346847376 128.664315954 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 2501.18468474 3.90055203438
108 357.799130044 230.351223883 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1379.20086996 4.82644200325
