trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
45 110.507515303 57.0344602353 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1188.4924847 3.61671686172
46 242.327017385 259.0001746 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 3032.32701738 5.17552614212
47 9.85140721804 324.2244711 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -2000.14859278 4.47525882721
48 264.032626346 87.1642285676 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 2034.03262635 4.92500805855
49 2.12916485484 47.8957932223 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -2161.62083515 4.81038379669
50 258.389914556 274.471564329 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -3447.36008544 10.7501950264
51 316.775433771 5.97348010599 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 2356.77543377 4.54108715057
52 335.398072372 197.728861007 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 3089.39807237 3.83171987534
53 302.210581526 145.015386232 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -4160.28941847 4.96588683128
54 263.937070244 297.49752317 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1370.93707024 4.10774898529
55 46.2431095885 277.142844095 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 9999 9999
56 275.07256023 129.096694361 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 335.07256023 0.0656080245972
57 344.718724489 338.455751644 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 4065.46872449 3.76632809639
58 262.766562141 174.82532231 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2120.73343786 3.79084706306
59 288.235331097 44.5742128248 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1478.4853311 4.40985107422
60 221.228028107 183.832980666 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1425.77197189 4.58292412758
61 217.795235502 90.6508092506 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 2038.7952355 5.06693601608
62 133.387793088 177.750370598 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -4296.86220691 4.48274612427
63 185.41893422 171.095917336 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2610.91893422 4.49926805496
64 304.861261641 162.958292967 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -543.388738359 3.14924097061
65 269.80845232 78.9399750327 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -1746.19154768 3.74108886719
66 161.2978925 35.3692746559 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 4682.2978925 4.57510995865
67 261.329336363 351.537681412 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 3038.57933636 4.41049599648
68 285.748276512 0.307787939977 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 4369.49827651 5.04994320869
69 275.201796444 244.798932576 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -2586.79820356 5.30781388283
70 40.2938353728 53.9878133628 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -2705.45616463 4.36650419235
71 317.163330793 251.135443262 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -4104.83666921 4.47409415245
72 228.296175586 247.278310587 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 2732.54617559 3.97593092918
73 313.872712406 294.431779468 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 5445.37271241 5.18504619598
74 13.7567556478 138.266515322 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1492.24324435 4.18538999557
75 247.015576423 254.723340748 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1318.98442358 4.35669088364
76 336.700086292 186.419739133 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -1999.54991371 5.19315004349
77 187.48090168 335.219971681 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1226.98090168 3.85815501213
78 106.455146504 16.8467124573 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2990.9551465 5.34412693977
79 158.776142116 302.357364041 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -4478.47385788 5.72746801376
80 295.961732527 33.9345639052 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2733.28826747 4.81554484367
81 279.600324821 249.688812101 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 3314.10032482 4.82342100143
82 154.492448154 280.233584123 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -1893.00755185 4.55782914162
83 217.578084571 113.250590913 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -4042.42191543 4.73616099358
84 356.376781434 138.310900366 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -3267.62321857 5.0399479866
85 274.502463418 280.007070885 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 4902.00246342 5.14972090721
86 219.915790648 217.319921775 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1284.16579065 3.9428589344
87 82.5502241176 255.074651689 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -4751.94977588 4.89118480682
88 332.16690549 35.6346820021 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -2390.33309451 5.04960989952
89 347.303200135 300.064332046 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -3210.69679987 4.94894504547
90 248.827454391 167.71532665 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2577.17254561 5.24170708656
91 74.8071021345 312.659994978 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -1124.44289787 4.44941020012
92 293.34675699 46.7112604829 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 4545.84675699 5.25827097893
93 338.685996159 6.21226702404 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 5041.18599616 4.75808095932
94 259.323956681 342.046521639 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1792.32395668 4.2661318779
95 11.2921722533 60.9222869079 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 3733.54217225 5.91009402275
96 240.533520384 292.41605892 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 4043.03352038 4.23251390457
97 61.5638929885 289.369797839 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 3956.31389299 4.81623291969
98 297.311143106 114.518272964 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 3741.31114311 4.79001498222
99 269.932379879 6.57975275742 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -5125.56762012 5.45654702187
100 29.0672852436 332.18373919 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1559.06728524 4.257625103
101 250.633845824 274.482245084 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -2881.36615418 3.8749730587
102 10.7040991817 76.9909350846 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 4264.70409918 5.90922403336
103 157.533720485 54.3184816094 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 1680.03372048 3.39155197144
104 240.434485466 297.671870595 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -769.815514534 3.74999690056
105 18.7622611081 221.797371006 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -4473.73773889 4.99955677986
106 146.286101449 34.8702872696 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 2032.53610145 4.20022392273
107 80.867889311 59.9378088361 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -2580.88211069 4.22761797905
108 107.118239385 345.960637955 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 3068.11823938 5.49205994606
