trial angleIni angleLandmark direction durationRampingIni durationFinal sizeLandmark radiusLandmark durationRampingFinal durationIni same radius duration durationRampingLand freq size response responseTime
58 127.803011118 41.6223008016 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1360.19698888 4.14013814926
59 19.583568458 51.527429446 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -3382.41643154 4.20842599869
60 183.90786907 209.240332978 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -1868.09213093 3.80830788612
61 199.994323187 147.066022031 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -922.005676813 3.12503314018
62 184.85098627 257.847683683 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2065.85098627 3.49046301842
63 70.8854845959 226.430444155 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -2874.3645154 2.9822909832
64 91.3472417139 163.717571767 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -885.152758286 3.6183950901
65 201.841374707 53.0949054196 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -4979.15862529 5.24099707603
66 94.6852678572 245.055767877 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1642.68526786 4.30816793442
67 347.28716799 150.48623886 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -2744.96283201 4.91594290733
68 280.181233892 54.945309887 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -3169.81876611 3.83434891701
69 287.045407694 260.651733387 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -3132.95459231 4.75743699074
70 339.118073902 33.8651426167 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2530.6180739 4.06632709503
71 233.078988349 327.460417955 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 4170.57898835 4.37715101242
72 134.702822031 204.003478602 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 2005.95282203 4.16608905792
73 172.157985002 201.569660847 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 -1890.342015 4.58517098427
74 258.803733896 6.37760676329 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 2540.3037339 4.23176312447
75 109.285419645 191.441585509 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 -1564.71458035 4.65875387192
76 127.985234785 349.637709941 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 1819.23523479 3.75939893723
77 19.137661152 18.5997114815 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 -5005.11233885 5.0837430954
78 0.0835279736669 192.000801833 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 3636.08352797 5.05840992928
79 9.10347413956 86.6454878393 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 -1163.14652586 4.34396195412
80 191.73101667 63.5602744793 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 3010.98101667 4.48245596886
81 334.910093644 324.054145216 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.25 3.0 2997.41009364 5.92549014091
82 125.819207364 289.189954054 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 4475.81920736 4.84163689613
83 344.235991059 330.569941526 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 -3615.76400894 4.4082839489
84 319.103457156 48.1670144028 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.5 3.0 -2142.39654284 4.56068277359
85 176.703170276 52.6207750115 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 1281.45317028 4.09861707687
86 146.084436732 212.108520994 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.75 3.0 -2274.16556327 3.84917902946
87 65.7104605195 62.3256475763 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 3710.71046052 4.50831484795
88 220.618537665 108.676632817 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 1885.61853766 4.63210201263
89 40.6178084438 134.54091097 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.5 3.0 4758.11780844 5.2498998642
90 154.398993054 280.330942117 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.0 3.0 -3721.60100695 5.39120316505
91 163.62681834 178.751515615 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.75 3.0 3744.12681834 3.6242377758
92 235.442686884 160.772679141 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 -2896.55731312 4.3507130146
93 266.409619455 301.61568761 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.0 3.0 1544.40961945 3.55731582642
94 351.191069663 267.007730048 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 -3468.55893034 3.86589288712
95 123.711336405 330.738207658 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 -3953.2886636 5.04147410393
96 327.952284977 212.966835565 -1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 1.25 3.0 -1989.54771502 5.15769195557
97 245.213521277 121.222881327 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 -3209.28647872 5.48494696617
98 281.110720625 88.0999253073 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 2792.11072062 4.65798187256
99 84.8948481637 235.997662126 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.75 3.0 4193.39484816 4.15676689148
100 56.9679232052 289.789692986 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.5 3.0 -1896.03207679 3.62408590317
101 301.422177415 198.829863421 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 2.25 3.0 3710.17217741 4.21465182304
102 280.462078298 176.15124705 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.25 3.0 -4309.5379217 5.6688079834
103 298.512753106 47.757528548 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.5 3.0 -3158.98724689 3.84884905815
104 357.31333298 235.698436198 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.75 3.0 3848.56333298 5.54866790771
105 165.581269013 148.727726988 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 1.0 3.0 -1448.41873099 4.48426198959
106 184.075993814 275.619191489 1 90.0 120.0 3.0 6.5 90.0 120.0 False 4.0 180.0 120.0 0.75 3.0 1327.07599381 4.24078798294
107 149.972395046 29.4350633461 -1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 0.75 3.0 -846.777604954 3.69206309319
108 185.523503832 86.852154833 1 90.0 120.0 3.0 6.5 90.0 120.0 True 4.0 180.0 120.0 2.0 3.0 3431.52350383 4.51581597328
